Player's hand,Other player's cards,Win %,Lose %,Push %,Avg profit $,Ending bankroll $,High Card %,Pair %,Two Pair %,Trips %,Straight %,Flush %,Full House %,Quads %,Straight Flush %,Royal Flush %
"5c,4c",,0.12,0.81,0.06,-20.19,-19192080,51.708200000000005,11.0524,4.0207,1.5523,1.3002,0.8411,0.0991,0.0097,0.0143,0.0
"5c,4c",Xc,0.12,0.81,0.06,-20.05,-19056320,51.756800000000005,11.0349,4.0208,1.5738999999999999,1.2914999999999999,0.8367,0.094,0.0113,0.0171,0.0
"5c,4c","Xc,Xc,Xc",0.12,0.81,0.06,-20.13,-19138560,51.75300000000001,11.039200000000001,4.0373,1.5674000000000001,1.2972,0.8316,0.0981,0.01,0.014899999999999998,0.0
"5c,4c","Xc,Xc,Xc,Xc,Xc,Xc",0.12,0.81,0.06,-20.22,-19223080,51.6778,10.9872,4.069500000000001,1.5643,1.2966,0.8118000000000001,0.0882,0.0109,0.015300000000000001,0.0
"5c,4c",Jd,0.12,0.81,0.06,-19.85,-18853320,51.196799999999996,10.7758,4.1473,1.6154000000000002,1.3728,0.8770999999999999,0.0993,0.0097,0.0171,0.0
"5c,4c","Jd,10d,9d",0.13,0.8,0.05,-18.61,-17612160,49.869400000000006,10.3242,4.3932,1.7232,1.5483,0.9839,0.1124,0.0127,0.0185,0.0
"5c,4c","Jd,10d,9d,8d,Ad,8s",0.14,0.8,0.05,-17.14,-16144120,47.9937,9.6312,4.8041,1.9337,1.5268,1.2397,0.1349,0.0174,0.0215,0.0
"5c,4c","Jd,10d,9d,8d,Ad,8s,3s,6h",0.15,0.8,0.04,-16.67,-15673920,47.3526,9.5851,5.0746,2.0791,1.0982,1.4189,0.16169999999999998,0.015300000000000001,0.0229,0.0
"5c,4c","Jd,10d,9d,8d,Ad,8s,3s,6h,2h,Jh",0.15,0.79,0.05,-14.91,-13919080,45.884,9.9164,5.3740000000000006,2.2183,1.1053,1.6340000000000001,0.187,0.0183,0.0305,0.0
